beer_link,rDev,user_rating,ABV,Availaility,Brewer,BrosScore,ImageLink,Location,Name,Ranking,RatingCount,ReviewCount,Score,ScoreClass,Style,URL,pDev,Flavor,Hoppiness,Maltiness,Fruitiness,Body,Sweetness,Sour,spicy,bitter,Aroma_None,Aroma_caramel,Aroma_floral,Aroma_fruit,Custom Flavor_None,Custom Flavor_banana,Custom Flavor_brown sugar,Custom Flavor_burnt,Custom Flavor_caramel,Custom Flavor_chocolate,Custom Flavor_earthy,Custom Flavor_herbal,Custom Flavor_pumpkin,Custom Flavor_roasted,Custom Flavor_smoke,Custom Flavor_toasted,Custom Flavor_wheat,Color_amber,Color_black,Color_dark ,Color_gold,Color_pale
https://www.beeradvocate.com/beer/profile/72/37774/,3.4,3.95,8.2,Rotating,Weisses BrÃ¤uhaus G. Schneider & Sohn GmbH,0.0,https://cdn.beeradvocate.com/im/beers/37774.jpg,Germany,Schneider Weisse Tap 5 Schneider & Brooklyner Hopfenweisse,2299.0,1412,770,4.09,Exceptional,Weizenbock,https://www.beeradvocate.com/beer/profile/72/37774/,11.0,2,0,2,3,2,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
https://www.beeradvocate.com/beer/profile/18149/46144/,9.8,4.24,6.8,Rotating,The Lost Abbey,0.0,https://cdn.beeradvocate.com/im/beers/46144.jpg,"California, United States",Saint's Devotion,10520.0,451,119,3.86,Very Good,Belgian Pale Ale,https://www.beeradvocate.com/beer/profile/18149/46144/,11.14,2,2,1,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
https://www.beeradvocate.com/beer/profile/158/91519/,9.0,3.77,5.2,Spring,Great Divide Brewing Company,3.44,https://cdn.beeradvocate.com/im/beers/91519.jpg,"Colorado, United States",Heyday Belgian-Style White Ale,42183.0,384,73,3.46,Okay,Witbier,https://www.beeradvocate.com/beer/profile/158/91519/,13.29,2,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
https://www.beeradvocate.com/beer/profile/18149/40970/,0.5,3.98,6.5,Winter,The Lost Abbey,0.0,https://cdn.beeradvocate.com/im/beers/40970.jpg,"California, United States",Carnevale,5096.0,828,327,3.96,Very Good,Saison / Farmhouse Ale,https://www.beeradvocate.com/beer/profile/18149/40970/,8.84,2,0,0,3,2,1,2,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
https://www.beeradvocate.com/beer/profile/30962/90752/,2.9,3.58,4.0,Year-round,Hall Brewing Co.,0.0,https://cdn.beeradvocate.com/im/placeholder-beer.jpg,"Colorado, United States",Farmhouse Red Ale,33998.0,12,5,3.48,Okay,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/30962/90752/,11.21,2,2,2,1,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
https://www.beeradvocate.com/beer/profile/27645/91350/,5.7,4.06,5.7,Winter,Telluride Brewing Co.,0.0,https://cdn.beeradvocate.com/im/beers/91350.jpg,"Colorado, United States",Face Down Brown,13990.0,142,27,3.84,Very Good,American Brown Ale,https://www.beeradvocate.com/beer/profile/27645/91350/,10.16,2,2,2,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
https://www.beeradvocate.com/beer/profile/72/224/,6.9,4.03,8.2,Year-round,Weisses BrÃ¤uhaus G. Schneider & Sohn GmbH,4.27,https://cdn.beeradvocate.com/im/beers/224.jpg,Germany,Schneider Weisse Tap 6 Unser Aventinus,399.0,4554,2162,4.33,Outstanding,Weizenbock,https://www.beeradvocate.com/beer/profile/72/224/,9.7,2,0,2,3,2,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
https://www.beeradvocate.com/beer/profile/113/576/,1.5,4.15,5.0,Year-round,Samuel Smith Old Brewery (Tadcaster),4.95,https://cdn.beeradvocate.com/im/beers/576.jpg,"England, United Kingdom",Samuel Smith's Nut Brown Ale,2215.0,3930,1484,4.09,Exceptional,English Brown Ale,https://www.beeradvocate.com/beer/profile/113/576/,11.98,2,1,2,0,3,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
https://www.beeradvocate.com/beer/profile/648/1774/,7.2,3.63,4.8,Year-round,KÃ¶stritzer Schwarzbierbrauerei GmbH & Co.,4.22,https://cdn.beeradvocate.com/im/beers/1774.jpg,Germany,KÃ¶stritzer Schwarzbier,6815.0,1948,848,3.91,Very Good,Schwarzbier,https://www.beeradvocate.com/beer/profile/648/1774/,12.02,1,0,1,0,2,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
https://www.beeradvocate.com/beer/profile/287/2010/,2.8,4.05,7.5,Winter,"Bell's Brewery, Inc.",3.77,https://cdn.beeradvocate.com/im/beers/2010.jpg,"Michigan, United States",Bell's Java Stout,5485.0,3258,1152,3.94,Very Good,American Stout,https://www.beeradvocate.com/beer/profile/287/2010/,11.17,2,1,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
https://www.beeradvocate.com/beer/profile/26/39/,1.9,4.17,6.66,Year-round,3 Floyds Brewing Co.,4.23,https://cdn.beeradvocate.com/im/beers/39.jpg,"Indiana, United States",Alpha King,762.0,6564,1860,4.25,Outstanding,American Pale Ale (APA),https://www.beeradvocate.com/beer/profile/26/39/,8.94,2,2,2,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
https://www.beeradvocate.com/beer/profile/19241/54604/,7.9,3.94,9.6,Rotating,Lucky Bucket Brewing Co.,0.0,https://cdn.beeradvocate.com/im/beers/54604.jpg,"Nebraska, United States",Certified Evil,34356.0,248,96,3.65,Good,Belgian Strong Dark Ale,https://www.beeradvocate.com/beer/profile/19241/54604/,15.62,3,1,2,2,2,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
https://www.beeradvocate.com/beer/profile/345/90546/,0.3,3.53,4.5,Spring,Victory Brewing Company - Downingtown,0.0,https://cdn.beeradvocate.com/im/beers/90546.jpg,"Pennsylvania, United States",Swing Session Saison,40648.0,764,149,3.54,Good,Saison / Farmhouse Ale,https://www.beeradvocate.com/beer/profile/345/90546/,14.12,2,0,0,3,2,1,2,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
https://www.beeradvocate.com/beer/profile/220/74986/,3.0,4.19,7.85,Year-round,Lagunitas Brewing Company,3.97,https://cdn.beeradvocate.com/im/beers/74986.jpg,"California, United States",Lagunitas Sucks (Brown Shugga Substitute Ale),427.0,10334,1634,4.32,Outstanding,American Double / Imperial IPA,https://www.beeradvocate.com/beer/profile/220/74986/,9.72,3,3,3,0,2,0,0,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
https://www.beeradvocate.com/beer/profile/306/909/,15.8,3.52,4.9,Year-round,Coors Brewing Company (Molson-Coors),3.29,https://cdn.beeradvocate.com/im/beers/909.jpg,"Colorado, United States",George Killian's Irish Red,44931.0,3043,843,3.04,Okay,American Amber / Red Lager,https://www.beeradvocate.com/beer/profile/306/909/,19.74,2,0,2,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
https://www.beeradvocate.com/beer/profile/143/1352/,10.7,3.52,4.4,Year-round,Spoetzl Brewery / Shiner,2.73,https://cdn.beeradvocate.com/im/beers/1352.jpg,"Texas, United States",Shiner Bock,44641.0,4117,1109,3.18,Okay,Bock,https://www.beeradvocate.com/beer/profile/143/1352/,19.5,3,1,3,0,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
https://www.beeradvocate.com/beer/profile/105/2280/,2.2,2.32,4.66,Year-round,Miller Brewing Co.,2.19,https://cdn.beeradvocate.com/im/beers/2280.jpg,"Wisconsin, United States",Miller Genuine Draft,45336.0,2494,662,2.27,Poor,American Adjunct Lager,https://www.beeradvocate.com/beer/profile/105/2280/,30.84,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
https://www.beeradvocate.com/beer/profile/5062/25231/,3.1,4,7.5,Year-round,Meantime Brewing Company Limited,0.0,https://cdn.beeradvocate.com/im/beers/25231.jpg,"England, United Kingdom",India Pale Ale,8870.0,592,353,3.88,Very Good,English India Pale Ale (IPA),https://www.beeradvocate.com/beer/profile/5062/25231/,13.4,2,2,2,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
https://www.beeradvocate.com/beer/profile/113/572/,7.0,4.46,5.0,Year-round,Samuel Smith Old Brewery (Tadcaster),4.64,https://cdn.beeradvocate.com/im/beers/572.jpg,"England, United Kingdom",Samuel Smith's The Famous Taddy Porter,1319.0,3119,1341,4.17,Exceptional,English Porter,https://www.beeradvocate.com/beer/profile/113/572/,11.27,1,2,0,0,2,1,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
https://www.beeradvocate.com/beer/profile/4013/17778/,4.6,3.54,,Year-round,Glenwood Canyon Brewing / Canyon Brew Pub,0.0,https://cdn.beeradvocate.com/im/placeholder-beer.jpg,"Colorado, United States",Hanging Lake Honey Ale,27531.0,15,4,3.71,Good,American Blonde Ale,https://www.beeradvocate.com/beer/profile/4013/17778/,13.48,2,1,1,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
https://www.beeradvocate.com/beer/profile/4013/17779/,0.6,3.63,,Year-round,Glenwood Canyon Brewing / Canyon Brew Pub,0.0,https://cdn.beeradvocate.com/im/placeholder-beer.jpg,"Colorado, United States",No Name Nut Brown Ale,31366.0,16,6,3.61,Good,English Brown Ale,https://www.beeradvocate.com/beer/profile/4013/17779/,13.57,2,1,2,0,3,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
https://www.beeradvocate.com/beer/profile/57/1283/,3.0,3.27,4.7,Year-round,"CervecerÃ­a CuauhtÃ©moc Moctezuma, S.A. de C.V.",3.91,https://cdn.beeradvocate.com/im/beers/1283.jpg,Mexico,Bohemia ClÃ¡sica,43633.0,1183,451,3.37,Okay,German Pilsener,https://www.beeradvocate.com/beer/profile/57/1283/,17.21,2,2,0,0,2,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
https://www.beeradvocate.com/beer/profile/57/2803/,4.5,2.57,4.5,Year-round,"CervecerÃ­a CuauhtÃ©moc Moctezuma, S.A. de C.V.",2.43,https://cdn.beeradvocate.com/im/beers/2803.jpg,Mexico,Sol,45311.0,1427,401,2.46,Poor,American Adjunct Lager,https://www.beeradvocate.com/beer/profile/57/2803/,27.24,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
https://www.beeradvocate.com/beer/profile/345/8998/,2.0,3.93,12.0,Rotating,Victory Brewing Company - Downingtown,0.0,https://cdn.beeradvocate.com/im/beers/8998.jpg,"Pennsylvania, United States",V-Twelve,3659.0,1372,631,4.01,Exceptional,Quadrupel (Quad),https://www.beeradvocate.com/beer/profile/345/8998/,12.47,3,0,3,2,3,2,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
https://www.beeradvocate.com/beer/profile/18149/31656/,2.0,4,8.0,Year-round,The Lost Abbey,4.0,https://cdn.beeradvocate.com/im/beers/31656.jpg,"California, United States",Lost & Found Abbey Ale,6602.0,850,367,3.92,Very Good,Dubbel,https://www.beeradvocate.com/beer/profile/18149/31656/,10.46,3,0,2,2,2,1,0,2,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
https://www.beeradvocate.com/beer/profile/35/88423/,3.8,3.53,5.5,Spring,Boston Beer Company (Samuel Adams),0.0,https://cdn.beeradvocate.com/im/beers/88423.jpg,"Massachusetts, United States",Samuel Adams White Lantern,43292.0,980,184,3.4,Okay,Witbier,https://www.beeradvocate.com/beer/profile/35/88423/,13.24,2,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
https://www.beeradvocate.com/beer/profile/569/1506/,6.8,3.31,5.0,Year-round,Anadolu Efes Brewery,4.0,https://cdn.beeradvocate.com/im/beers/1506.jpg,Turkey,Efes Pilsener,44761.0,623,289,3.1,Okay,German Pilsener,https://www.beeradvocate.com/beer/profile/569/1506/,20.65,2,2,0,0,2,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
https://www.beeradvocate.com/beer/profile/192/90410/,6.9,4.05,8.5,Year-round,New Belgium Brewing,0.0,https://cdn.beeradvocate.com/im/beers/90410.jpg,"Colorado, United States",Rampant Imperial IPA,16885.0,2903,485,3.79,Very Good,American Double / Imperial IPA,https://www.beeradvocate.com/beer/profile/192/90410/,12.66,3,3,3,0,2,0,0,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
https://www.beeradvocate.com/beer/profile/2972/40867/,5.3,3.79,,Rotating,Mountain Sun Pub & Brewery,0.0,https://cdn.beeradvocate.com/im/placeholder-beer.jpg,"Colorado, United States",Coconut Cream Stout,30403.0,10,4,3.6,Good,Milk / Sweet Stout,https://www.beeradvocate.com/beer/profile/2972/40867/,14.72,2,0,2,0,3,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
https://www.beeradvocate.com/beer/profile/35/88427/,1.1,3.58,5.6,Rotating,Boston Beer Company (Samuel Adams),0.0,https://cdn.beeradvocate.com/im/beers/88427.jpg,"Massachusetts, United States",Samuel Adams Maple Pecan Porter,37284.0,850,168,3.62,Good,American Porter,https://www.beeradvocate.com/beer/profile/35/88427/,14.36,2,1,2,0,2,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
https://www.beeradvocate.com/beer/profile/27768/86210/,0.9,3.5,5.2,Year-round,Lone Tree Brewing Company,0.0,https://cdn.beeradvocate.com/im/placeholder-beer.jpg,"Colorado, United States",Toots' Oatmeal Stout,36437.0,20,4,3.47,Okay,Oatmeal Stout,https://www.beeradvocate.com/beer/profile/27768/86210/,11.24,2,2,1,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
https://www.beeradvocate.com/beer/profile/223/697/,3.5,3.34,5.5,Year-round,Brouwerij Bockor N.V. / Brouwerij Omer Vander Ghinste,3.02,https://cdn.beeradvocate.com/im/beers/697.jpg,Belgium,Jacobins Gueuze,39630.0,47,13,3.46,Okay,Gueuze,https://www.beeradvocate.com/beer/profile/223/697/,13.01,2,0,0,3,2,0,3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
https://www.beeradvocate.com/beer/profile/4125/8870/,11.8,3.78,5.5,Year-round,Gore Range Brewery,0.0,https://cdn.beeradvocate.com/im/placeholder-beer.jpg,"Colorado, United States",Fly Fisher Red,35590.0,11,5,3.38,Okay,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/4125/8870/,14.79,2,2,2,1,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
https://www.beeradvocate.com/beer/profile/23315/90990/,7.3,3.66,5.9,Winter,Crazy Mountain Brewing Company,0.0,https://cdn.beeradvocate.com/im/beers/90990.jpg,"Colorado, United States",Snowcat Coffee Stout,41980.0,106,24,3.41,Okay,American Stout,https://www.beeradvocate.com/beer/profile/23315/90990/,14.37,2,1,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
https://www.beeradvocate.com/beer/profile/2877/11044/,6.9,3.26,4.7,Year-round,Backcountry Brewery,0.0,https://cdn.beeradvocate.com/im/beers/11044.jpg,"Colorado, United States",Pilsner,38414.0,44,20,3.5,Good,German Pilsener,https://www.beeradvocate.com/beer/profile/2877/11044/,13.71,2,2,0,0,2,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
https://www.beeradvocate.com/beer/profile/2877/11043/,22.3,2.82,5.38,Year-round,Backcountry Brewery,0.0,https://cdn.beeradvocate.com/im/beers/11043.jpg,"Colorado, United States",Backcountry Amber,33688.0,57,22,3.63,Good,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/2877/11043/,12.67,2,2,2,1,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
https://www.beeradvocate.com/beer/profile/2877/11042/,4.4,3.78,6.0,Year-round,Backcountry Brewery,0.0,https://cdn.beeradvocate.com/im/beers/11042.jpg,"Colorado, United States",Porter,34012.0,51,26,3.62,Good,American Porter,https://www.beeradvocate.com/beer/profile/2877/11042/,11.88,2,1,2,0,2,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
https://www.beeradvocate.com/beer/profile/2877/11046/,8.6,3.74,4.4,Year-round,Backcountry Brewery,0.0,https://cdn.beeradvocate.com/im/beers/11046.jpg,"Colorado, United States",Breakfast Stout,4334.0,88,20,4.09,Exceptional,American Stout,https://www.beeradvocate.com/beer/profile/2877/11046/,10.76,2,1,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
https://www.beeradvocate.com/beer/profile/907/25586/,11.2,3.48,,Year-round,Dillon Dam Brewery,0.0,https://cdn.beeradvocate.com/im/placeholder-beer.jpg,"Colorado, United States",Wilderness Wheat,38591.0,10,4,3.13,Okay,American Pale Wheat Ale,https://www.beeradvocate.com/beer/profile/907/25586/,18.21,2,1,1,1,2,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
https://www.beeradvocate.com/beer/profile/907/25286/,8.2,3.68,,Year-round,Dillon Dam Brewery,0.0,https://cdn.beeradvocate.com/im/placeholder-beer.jpg,"Colorado, United States",McLuhr's Irish Stout,10937.0,30,10,4.01,Exceptional,Irish Dry Stout,https://www.beeradvocate.com/beer/profile/907/25286/,9.98,2,1,2,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
https://www.beeradvocate.com/beer/profile/63/90568/,3.5,3.84,4.0,Year-round,Deschutes Brewery,4.02,https://cdn.beeradvocate.com/im/beers/90568.jpg,"Oregon, United States",Deschutes River Ale,28379.0,706,131,3.71,Good,American Blonde Ale,https://www.beeradvocate.com/beer/profile/63/90568/,11.05,2,1,1,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
https://www.beeradvocate.com/beer/profile/22893/60005/,2.1,3.8,11.9,Rotating,Epic Brewing Company,0.0,https://cdn.beeradvocate.com/im/beers/60005.jpg,"Utah, United States",Smoked & Oaked Belgian-Style Ale,9510.0,302,85,3.88,Very Good,Belgian Strong Dark Ale,https://www.beeradvocate.com/beer/profile/22893/60005/,12.63,3,1,2,2,2,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
https://www.beeradvocate.com/beer/profile/28908/34548/,10.8,3.48,4.0,Year-round,Utah Brewers Cooperative,1.36,https://cdn.beeradvocate.com/im/placeholder-beer.jpg,,Squatters American Wheat Hefeweizen,43784.0,64,31,3.14,Okay,Hefeweizen,https://www.beeradvocate.com/beer/profile/28908/34548/,19.75,2,1,0,2,2,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
https://www.beeradvocate.com/beer/profile/28908/27659/,10.1,3.72,4.0,Year-round,Utah Brewers Cooperative,0.0,https://cdn.beeradvocate.com/im/beers/27659.jpg,,Wasatch Evolution Amber Ale,42565.0,120,48,3.38,Okay,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/28908/27659/,14.79,2,2,2,1,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
https://www.beeradvocate.com/beer/profile/16866/42434/,1.7,4.04,8.5,Year-round,The Bruery,4.5,https://cdn.beeradvocate.com/im/beers/42434.jpg,"California, United States",Saison Rue,1998.0,1807,573,4.11,Exceptional,Saison / Farmhouse Ale,https://www.beeradvocate.com/beer/profile/16866/42434/,10.22,2,0,0,3,2,1,2,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
https://www.beeradvocate.com/beer/profile/16866/51741/,6.3,4.04,7.8,Rotating,The Bruery,0.0,https://cdn.beeradvocate.com/im/beers/51741.jpg,"California, United States",Sour In The Rye,496.0,2490,306,4.31,Outstanding,American Wild Ale,https://www.beeradvocate.com/beer/profile/16866/51741/,8.82,3,0,0,0,2,0,3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
https://www.beeradvocate.com/beer/profile/4909/37039/,4.6,3.89,3.0,Year-round,Gasthaus & Gosebrauerei Bayerischer Bahnhof,0.0,https://cdn.beeradvocate.com/im/beers/37039.jpg,Germany,Berliner Style Weisse,26829.0,434,197,3.72,Good,Berliner Weissbier,https://www.beeradvocate.com/beer/profile/4909/37039/,12.9,2,0,0,2,2,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
https://www.beeradvocate.com/beer/profile/5943/36326/,0.3,3.91,7.5,Year-round,Brauerei Michael Plank,3.7,https://cdn.beeradvocate.com/im/beers/36326.jpg,Germany,Plank Bavarian Heller Weizenbock,8692.0,129,97,3.92,Very Good,Weizenbock,https://www.beeradvocate.com/beer/profile/5943/36326/,10.46,2,0,2,3,2,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
https://www.beeradvocate.com/beer/profile/218/62427/,8.4,4.01,8.0,Year-round,Brouwerij De Koninck NV,0.0,https://cdn.beeradvocate.com/im/beers/62427.jpg,Belgium,Triple D'Anvers,28921.0,80,21,3.7,Good,Tripel,https://www.beeradvocate.com/beer/profile/218/62427/,11.62,2,1,3,1,1,2,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
https://www.beeradvocate.com/beer/profile/2541/6317/,3.5,4.14,5.0,Year-round,Brouwerij Girardin,0.0,https://cdn.beeradvocate.com/im/beers/6317.jpg,Belgium,Girardin Gueuze 1882 (Black Label),631.0,1199,561,4.29,Outstanding,Gueuze,https://www.beeradvocate.com/beer/profile/2541/6317/,9.32,2,0,0,3,2,0,3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
https://www.beeradvocate.com/beer/profile/4686/3836/,2.8,3.78,5.1,Year-round,HofbrÃ¤uhaus MÃ¼nchen,4.37,https://cdn.beeradvocate.com/im/beers/3836.jpg,Germany,HofbrÃ¤u MÃ¼nchner Weisse,7925.0,1169,408,3.89,Very Good,Hefeweizen,https://www.beeradvocate.com/beer/profile/4686/3836/,11.57,2,1,0,2,2,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
https://www.beeradvocate.com/beer/profile/30876/90392/,1.1,3.83,6.56,Year-round,Black Shirt Brewing Co.,0.0,https://cdn.beeradvocate.com/im/placeholder-beer.jpg,"Colorado, United States",Colorado Red Ale,21879.0,40,3,3.79,Very Good,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/30876/90392/,8.18,2,2,2,1,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
https://www.beeradvocate.com/beer/profile/29666/84846/,5.3,3.54,4.6,Year-round,Prost Brewing Company,0.0,https://cdn.beeradvocate.com/im/beers/84846.jpg,"Colorado, United States",Prost Pils,24876.0,102,20,3.74,Good,German Pilsener,https://www.beeradvocate.com/beer/profile/29666/84846/,12.57,2,2,0,0,2,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
https://www.beeradvocate.com/beer/profile/43/88841/,17.5,3.9,6.3,Winter,BridgePort Brewing Co. / Brewpub,0.0,https://cdn.beeradvocate.com/im/beers/88841.jpg,"Oregon, United States",Smooth Ryed,42781.0,83,22,3.32,Okay,Rye Beer,https://www.beeradvocate.com/beer/profile/43/88841/,14.76,2,1,2,0,2,2,1,2,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
https://www.beeradvocate.com/beer/profile/10161/871/,6.1,3.85,7.2,Year-round,Birra Moretti (Heineken),3.83,https://cdn.beeradvocate.com/im/beers/871.jpg,Italy,Birra Moretti La Rossa,36619.0,1008,466,3.63,Good,Doppelbock,https://www.beeradvocate.com/beer/profile/10161/871/,13.5,3,0,2,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
https://www.beeradvocate.com/beer/profile/29/65/,20.3,2.84,5.0,Year-round,Anheuser-Busch,0.0,https://cdn.beeradvocate.com/im/beers/65.jpg,"Missouri, United States",Budweiser,45329.0,6308,1713,2.36,Poor,American Adjunct Lager,https://www.beeradvocate.com/beer/profile/29/65/,33.47,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
https://www.beeradvocate.com/beer/profile/17981/46363/,0.5,4.3,7.5,Year-round,Cigar City Brewing,4.5,https://cdn.beeradvocate.com/im/beers/46363.jpg,"Florida, United States",Jai Alai IPA,599.0,7936,1518,4.28,Outstanding,American IPA,https://www.beeradvocate.com/beer/profile/17981/46363/,9.35,2,3,2,0,2,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
https://www.beeradvocate.com/beer/profile/11008/56483/,0.8,3.59,5.8,Rotating,Pug Ryan's Brewery,4.0,https://cdn.beeradvocate.com/im/beers/56483.jpg,"Colorado, United States",Peacemaker Pilsner,34833.0,27,14,3.56,Good,Czech Pilsener,https://www.beeradvocate.com/beer/profile/11008/56483/,12.64,2,3,2,0,2,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
https://www.beeradvocate.com/beer/profile/825/6436/,9.3,3.69,8.0,Year-round,Brasserie de Blaugies,0.0,https://cdn.beeradvocate.com/im/beers/6436.jpg,Belgium,La Moneuse,3088.0,307,146,4.07,Exceptional,Saison / Farmhouse Ale,https://www.beeradvocate.com/beer/profile/825/6436/,9.34,2,0,0,3,2,1,2,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
https://www.beeradvocate.com/beer/profile/423/65113/,5.1,3.71,5.5,Year-round,Boulevard Brewing Co.,4.0,https://cdn.beeradvocate.com/im/beers/65113.jpg,"Missouri, United States",80-Acre Hoppy Wheat,6839.0,1700,239,3.91,Very Good,American Pale Wheat Ale,https://www.beeradvocate.com/beer/profile/423/65113/,11.0,2,1,1,1,2,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
