beer_link,rDev,user_rating,ABV,Availaility,Brewer,BrosScore,ImageLink,Location,Name,Ranking,RatingCount,ReviewCount,Score,good,ScoreClass,Style,URL,pDev,Flavor,Hoppiness,Maltiness,Fruitiness,Body,Sweetness,Sour,spicy,bitter,Aroma_None,Aroma_caramel,Aroma_floral,Aroma_fruit,Custom Flavor_None,Custom Flavor_banana,Custom Flavor_brown sugar,Custom Flavor_burnt,Custom Flavor_caramel,Custom Flavor_chocolate,Custom Flavor_earthy,Custom Flavor_herbal,Custom Flavor_pumpkin,Custom Flavor_roasted,Custom Flavor_smoke,Custom Flavor_toasted,Custom Flavor_wheat,Color_amber,Color_black,Color_dark ,Color_gold,Color_pale
https://www.beeradvocate.com/beer/profile/335/60837/,6.2,3.79,8.47,Rotating,New Holland Brewing Company,0,https://cdn.beeradvocate.com/im/beers/60837.jpg,"Michigan, United States",Beerhive Tripel,38979,219,82,3.57,bad,Good,Tripel,https://www.beeradvocate.com/beer/profile/335/60837/,14.01,2,1,3,1,1,2,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
https://www.beeradvocate.com/beer/profile/779/20121/,5.6,3.77,5,Summer,"Adnams plc, Sole Bay Brewery",0,https://cdn.beeradvocate.com/im/placeholder-beer.jpg,"England, United Kingdom",Adnams Explorer,37544,78,37,3.57,bad,Good,American Blonde Ale,https://www.beeradvocate.com/beer/profile/779/20121/,14.01,2,1,1,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
https://www.beeradvocate.com/beer/profile/1680/178325/,4.8,3.74,5.9,Year-round,Oakham Ales / The Brewery Tap,0,https://cdn.beeradvocate.com/im/beers/178325.jpg,"England, United Kingdom",Marks & Spencer Double Hopped Citra IPA,31948,13,7,3.57,bad,Good,English India Pale Ale (IPA),https://www.beeradvocate.com/beer/profile/1680/178325/,10.64,2,2,2,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
https://www.beeradvocate.com/beer/profile/2171/6815/,1.4,3.52,4.9,Year-round,Four Peaks Brewing Company - 8th Street Brewery,0,https://cdn.beeradvocate.com/im/beers/6815.jpg,"Arizona, United States",8th Street Pale Ale,39218,285,91,3.57,bad,Good,English Pale Ale,https://www.beeradvocate.com/beer/profile/2171/6815/,12.89,2,2,2,2,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
https://www.beeradvocate.com/beer/profile/1170/3844/,8.7,3.26,5,Year-round,Upland Brewing Company,3.7,https://cdn.beeradvocate.com/im/beers/3844.jpg,"Indiana, United States",Bad Elmer's Porter,39283,329,145,3.57,bad,Good,American Porter,https://www.beeradvocate.com/beer/profile/1170/3844/,12.61,2,1,2,0,2,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
https://www.beeradvocate.com/beer/profile/35571/35385/,14.9,4.09,7,Rotating,Arcadia Brewing Company,4,https://cdn.beeradvocate.com/im/beers/35385.jpg,"Michigan, United States",Arcadia Cocoa Loco,39984,628,296,3.56,bad,Good,American Stout,https://www.beeradvocate.com/beer/profile/35571/35385/,15.45,2,1,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
https://www.beeradvocate.com/beer/profile/470/2137/,10.1,3.92,6.6,Year-round,Abbaye de Leffe S.A.,2.81,https://cdn.beeradvocate.com/im/beers/2137.jpg,Belgium,Leffe Blonde,40260,3979,1401,3.56,bad,Good,Belgian Pale Ale,https://www.beeradvocate.com/beer/profile/470/2137/,15.73,2,2,1,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
https://www.beeradvocate.com/beer/profile/1170/6405/,5.3,3.75,6.8,Fall,Upland Brewing Company,3.55,https://cdn.beeradvocate.com/im/beers/6405.jpg,"Indiana, United States",Oktoberfest,39136,174,72,3.56,bad,Good,Mí_rzen / Oktoberfest,https://www.beeradvocate.com/beer/profile/1170/6405/,14.04,2,1,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
https://www.beeradvocate.com/beer/profile/28/114810/,3.7,3.69,7.2,Spring,Anchor Brewing Company,0,https://cdn.beeradvocate.com/im/beers/114810.jpg,"California, United States",Anchor Saison Spring Ale,39722,355,92,3.56,bad,Good,Saison / Farmhouse Ale,https://www.beeradvocate.com/beer/profile/28/114810/,12.36,2,0,0,3,2,1,2,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
https://www.beeradvocate.com/beer/profile/651/119212/,15.7,3,4.2,Rotating,Ithaca Beer Company,0,https://cdn.beeradvocate.com/im/beers/119212.jpg,"New York, United States",Cayuga Cruiser Berliner-style Weisse,39702,340,52,3.56,bad,Good,Berliner Weissbier,https://www.beeradvocate.com/beer/profile/651/119212/,13.2,2,0,0,2,2,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
https://www.beeradvocate.com/beer/profile/22157/62568/,16.3,2.98,5,Fall,Rivertown Brewery & Barrel House,0,https://cdn.beeradvocate.com/im/beers/62568.jpg,"Ohio, United States",Pumpkin Ale,39323,214,47,3.56,bad,Good,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/22157/62568/,17.42,2,0,2,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
https://www.beeradvocate.com/beer/profile/62/192/,11,3.94,4.5,Year-round,D.L. Geary Brewing Company,3.93,https://cdn.beeradvocate.com/im/beers/192.jpg,"Maine, United States",Geary's Pale Ale,40162,430,217,3.55,bad,Good,English Pale Ale,https://www.beeradvocate.com/beer/profile/62/192/,15.21,2,2,2,2,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
https://www.beeradvocate.com/beer/profile/3/1565/,4.8,3.72,8,Year-round,Abita Brewing Co.,0,https://cdn.beeradvocate.com/im/beers/1565.jpg,"Louisiana, United States",Andygator,40500,1641,458,3.55,bad,Good,Maibock / Helles Bock,https://www.beeradvocate.com/beer/profile/3/1565/,16.06,2,2,0,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
https://www.beeradvocate.com/beer/profile/20878/53025/,2.8,3.65,8,Year-round,"Fireman's Brew, Inc.",3.22,https://cdn.beeradvocate.com/im/beers/53025.jpg,"California, United States",Fireman's Brew Brunette Beer,39233,139,29,3.55,bad,Good,Doppelbock,https://www.beeradvocate.com/beer/profile/20878/53025/,16.34,3,0,2,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
https://www.beeradvocate.com/beer/profile/199/199729/,2,3.62,5.5,Rotating,Ballast Point Brewing Company,0,https://cdn.beeradvocate.com/im/beers/199729.jpg,"California, United States",Red Velvet (Nitro),40142,417,127,3.55,bad,Good,Oatmeal Stout,https://www.beeradvocate.com/beer/profile/199/199729/,16.06,2,2,1,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
https://www.beeradvocate.com/beer/profile/553/26322/,1.1,3.59,7.8,Fall,Bierbrouwerij Sint Christoffel B.V,0,https://cdn.beeradvocate.com/im/beers/26322.jpg,Netherlands,Christoffel Bokbier,37901,66,51,3.55,bad,Good,Bock,https://www.beeradvocate.com/beer/profile/553/26322/,9.86,3,1,3,0,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
https://www.beeradvocate.com/beer/profile/28764/85950/,5.6,3.74,5.5,Fall,West Sixth Brewing Company,0,https://cdn.beeradvocate.com/im/beers/85950.jpg,"Kentucky, United States",DankeChain,37733,53,12,3.54,bad,Good,Mí_rzen / Oktoberfest,https://www.beeradvocate.com/beer/profile/28764/85950/,15.54,2,1,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
https://www.beeradvocate.com/beer/profile/31995/205251/,3.7,3.67,6,Rotating,Rhinegeist Brewery,0,https://cdn.beeradvocate.com/im/placeholder-beer.jpg,"Ohio, United States",Gramma,32786,13,2,3.54,bad,Good,Oatmeal Stout,https://www.beeradvocate.com/beer/profile/31995/205251/,18.08,2,2,1,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
https://www.beeradvocate.com/beer/profile/423/3278/,0.3,3.53,4.4,Summer,Boulevard Brewing Co.,0,https://cdn.beeradvocate.com/im/beers/3278.jpg,"Missouri, United States",Zí€ŒîN,40615,628,236,3.54,bad,Good,Witbier,https://www.beeradvocate.com/beer/profile/423/3278/,14.69,2,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
https://www.beeradvocate.com/beer/profile/703/2434/,3.1,3.43,5.6,Year-round,Erdinger Weissbrí€Œ_u,3.2,https://cdn.beeradvocate.com/im/beers/2434.jpg,Germany,Erdinger Weissbier,40799,1990,800,3.54,bad,Good,Hefeweizen,https://www.beeradvocate.com/beer/profile/703/2434/,13.84,2,1,0,2,2,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
https://www.beeradvocate.com/beer/profile/37751/147166/,6.2,3.32,5.5,Fall,Hop View Brewing Co.,0,https://cdn.beeradvocate.com/im/beers/147166.jpg,"Ohio, United States",Bernie Beer,35350,26,6,3.54,bad,Good,American Brown Ale,https://www.beeradvocate.com/beer/profile/37751/147166/,17.23,2,2,2,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
https://www.beeradvocate.com/beer/profile/22157/56588/,13.3,4,7.2,Spring,Rivertown Brewery & Barrel House,3.94,https://cdn.beeradvocate.com/im/beers/56588.jpg,"Ohio, United States",Bock Beer,38474,63,24,3.53,bad,Good,Bock,https://www.beeradvocate.com/beer/profile/22157/56588/,13.6,3,1,3,0,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
https://www.beeradvocate.com/beer/profile/209/250380/,9.1,3.85,5,Rotating,Guinness Ltd.,0,https://cdn.beeradvocate.com/im/beers/250380.jpg,Ireland,Guinness Rye Pale Ale,40264,199,60,3.53,bad,Good,Rye Beer,https://www.beeradvocate.com/beer/profile/209/250380/,13.6,2,1,2,0,2,2,1,2,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
https://www.beeradvocate.com/beer/profile/24412/65286/,4.5,3.69,5.8,Year-round,Flat 12 Bierwerks,0,https://cdn.beeradvocate.com/im/beers/65286.jpg,"Indiana, United States",Hello My Name Is Amber,39733,124,29,3.53,bad,Good,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/24412/65286/,14.73,2,2,2,1,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
https://www.beeradvocate.com/beer/profile/273/69369/,4.5,3.69,5.7,Rotating,SweetWater Brewing Company,0,https://cdn.beeradvocate.com/im/beers/69369.jpg,"Georgia, United States",Sweetwater Waterkeeper Hefeweizen,40739,433,76,3.53,bad,Good,Hefeweizen,https://www.beeradvocate.com/beer/profile/273/69369/,13.88,2,1,0,2,2,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
https://www.beeradvocate.com/beer/profile/560/49277/,0.8,3.5,7.5,Winter,Saku Brewery LTD,0,https://cdn.beeradvocate.com/im/beers/49277.jpg,Estonia,Saku Porter,37441,42,23,3.53,bad,Good,Baltic Porter,https://www.beeradvocate.com/beer/profile/560/49277/,12.18,3,0,0,0,2,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
https://www.beeradvocate.com/beer/profile/28094/184647/,4.8,3.36,5.1,Rotating,Four String Brewing Company,0,https://cdn.beeradvocate.com/im/beers/184647.jpg,"Ohio, United States",Payback Pilsner,36739,34,7,3.53,bad,Good,Czech Pilsener,https://www.beeradvocate.com/beer/profile/28094/184647/,9.07,2,3,2,0,2,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
https://www.beeradvocate.com/beer/profile/764/6622/,6.5,3.75,5.5,Fall,Blue Point Brewing Company,0,https://cdn.beeradvocate.com/im/beers/6622.jpg,"New York, United States",Blue Point Oktoberfest,40977,406,150,3.52,bad,Good,Mí€Œ_rzen / Oktoberfest,https://www.beeradvocate.com/beer/profile/764/6622/,12.78,2,1,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
https://www.beeradvocate.com/beer/profile/22783/59245/,1.7,3.46,5.5,Year-round,O'Connor Brewing Co.,0,https://cdn.beeradvocate.com/im/beers/59245.jpg,"Virginia, United States",Red Nun Red Ale,39386,84,19,3.52,bad,Good,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/22783/59245/,10.8,2,2,2,1,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
https://www.beeradvocate.com/beer/profile/7944/14422/,2.6,3.43,6,Winter,Ridgeway Brewing,0,https://cdn.beeradvocate.com/im/beers/14422.jpg,"England, United Kingdom",Bad Elf Winter's Ale,41022,443,252,3.52,bad,Good,English India Pale Ale (IPA),https://www.beeradvocate.com/beer/profile/7944/14422/,14.77,2,2,2,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
https://www.beeradvocate.com/beer/profile/3268/257735/,0.9,3.54,4.9,Rotating,O'Fallon Brewery,0,https://cdn.beeradvocate.com/im/placeholder-beer.jpg,"Missouri, United States",Bottlehouse Brown,32898,12,7,3.51,bad,Good,American Brown Ale,https://www.beeradvocate.com/beer/profile/3268/257735/,5.98,2,2,2,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
https://www.beeradvocate.com/beer/profile/431/35656/,4.3,3.36,6.5,Rotating,Hudepohl-Schoenling Brewing Co.,0,https://cdn.beeradvocate.com/im/beers/35656.jpg,"Ohio, United States",Hudepohl Festival Bock,36798,29,14,3.51,bad,Good,Bock,https://www.beeradvocate.com/beer/profile/431/35656/,11.97,3,1,3,0,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
https://www.beeradvocate.com/beer/profile/718/26528/,7.7,3.77,6.6,Year-round,De Brabandere,0,https://cdn.beeradvocate.com/im/beers/26528.jpg,Belgium,Petrus Blond,41127,236,120,3.5,bad,Good,Belgian Pale Ale,https://www.beeradvocate.com/beer/profile/718/26528/,12.57,2,2,1,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
https://www.beeradvocate.com/beer/profile/29068/84427/,5.1,3.68,5.2,Year-round,The Dayton Beer Company,0,https://cdn.beeradvocate.com/im/placeholder-beer.jpg,"Ohio, United States",Broken Trolley Blonde Ale,32759,10,6,3.5,bad,Good,American Blonde Ale,https://www.beeradvocate.com/beer/profile/29068/84427/,7.71,2,1,1,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
https://www.beeradvocate.com/beer/profile/31372/102804/,0.6,3.48,4,Year-round,Carson's Brewery,0,https://cdn.beeradvocate.com/im/beers/102804.jpg,"Indiana, United States",Harlot Honey Blonde,38548,46,8,3.5,bad,Good,American Blonde Ale,https://www.beeradvocate.com/beer/profile/31372/102804/,13.14,2,1,1,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
https://www.beeradvocate.com/beer/profile/21497/76372/,9.7,3.83,5.3,Winter,North Peak Brewing Company,0,https://cdn.beeradvocate.com/im/beers/76372.jpg,"Michigan, United States",Dubious Black Chocolate Stout,41108,175,45,3.49,bad,Okay,American Stout,https://www.beeradvocate.com/beer/profile/21497/76372/,15.19,2,1,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
https://www.beeradvocate.com/beer/profile/1432/58983/,6.9,3.25,4.5,Rotating,Jackie O's Pub & Brewery,3.91,https://cdn.beeradvocate.com/im/beers/58983.jpg,"Ohio, United States",Firefly Amber Ale,41459,297,53,3.49,bad,Okay,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/1432/58983/,11.75,2,2,2,1,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
https://www.beeradvocate.com/beer/profile/16773/91735/,8.3,3.77,6.5,Rotating,Local Option,0,https://cdn.beeradvocate.com/im/beers/91735.jpg,"Illinois, United States",Voku Hila,40886,118,29,3.48,bad,Okay,Maibock / Helles Bock,https://www.beeradvocate.com/beer/profile/16773/91735/,11.49,2,2,0,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
https://www.beeradvocate.com/beer/profile/7944/20789/,6.6,3.71,7.5,Winter,Ridgeway Brewing,0,https://cdn.beeradvocate.com/im/beers/20789.jpg,"England, United Kingdom",Very Bad Elf Special Reserve Ale,41730,320,178,3.48,bad,Okay,English Pale Ale,https://www.beeradvocate.com/beer/profile/7944/20789/,12.93,2,2,2,2,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
https://www.beeradvocate.com/beer/profile/3/119428/,5.7,3.28,4.8,Summer,Abita Brewing Co.,0,https://cdn.beeradvocate.com/im/beers/119428.jpg,"Louisiana, United States",Seersucker Summer Pilsner,41492,225,46,3.48,bad,Okay,German Pilsener,https://www.beeradvocate.com/beer/profile/3/119428/,11.78,2,2,0,0,2,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
https://www.beeradvocate.com/beer/profile/2346/132139/,6,3.27,5.1,Year-round,Rochester Mills Beer Co.,0,https://cdn.beeradvocate.com/im/placeholder-beer.jpg,"Michigan, United States",Lazy Daze Amber Lager,33196,10,2,3.48,bad,Okay,American Amber / Red Lager,https://www.beeradvocate.com/beer/profile/2346/132139/,16.09,2,0,2,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
https://www.beeradvocate.com/beer/profile/273/124428/,7.8,3.21,5.5,Year-round,SweetWater Brewing Company,3.74,https://cdn.beeradvocate.com/im/beers/124428.jpg,"Georgia, United States",Sweetwater Take Two Pils,41916,484,70,3.48,bad,Okay,German Pilsener,https://www.beeradvocate.com/beer/profile/273/124428/,14.08,2,2,0,0,2,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
https://www.beeradvocate.com/beer/profile/262/265375/,11,3.85,7.3,Limited(brewedonce),Shmaltz Brewing Company,3.52,https://cdn.beeradvocate.com/im/beers/265375.jpg,"New York, United States",Klingon Imperial Porter,39298,46,19,3.47,bad,Okay,American Porter,https://www.beeradvocate.com/beer/profile/262/265375/,14.41,2,1,2,0,2,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
https://www.beeradvocate.com/beer/profile/12172/37595/,9.5,3.8,7,Rotating,Dugges Ale- & Porterbryggeri AB,0,https://cdn.beeradvocate.com/im/beers/37595.jpg,Sweden,Œ_ Idjit!,40224,68,41,3.47,bad,Okay,American Porter,https://www.beeradvocate.com/beer/profile/12172/37595/,16.14,2,1,2,0,2,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
https://www.beeradvocate.com/beer/profile/35568/243498/,2,3.54,6,Fall,Braxton Brewing Company,0,https://cdn.beeradvocate.com/im/beers/243498.jpg,"Kentucky, United States",Oktober Fuel,35714,17,6,3.47,bad,Okay,Mí_rzen / Oktoberfest,https://www.beeradvocate.com/beer/profile/35568/243498/,8.65,2,1,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
https://www.beeradvocate.com/beer/profile/38303/195701/,2,3.54,5.5,Year-round,Kinkaider Brewing Co.,0,https://cdn.beeradvocate.com/im/beers/195701.jpg,"Nebraska, United States",Hiram's Bones Porter,36199,19,6,3.47,bad,Okay,American Porter,https://www.beeradvocate.com/beer/profile/38303/195701/,15.27,2,1,2,0,2,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
https://www.beeradvocate.com/beer/profile/3/3001/,6.6,3.69,6.5,Winter,Abita Brewing Co.,3.86,https://cdn.beeradvocate.com/im/beers/3001.jpg,"Louisiana, United States",Mardi Gras Bock,42427,764,255,3.46,bad,Okay,Maibock / Helles Bock,https://www.beeradvocate.com/beer/profile/3/3001/,13.87,2,2,0,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
https://www.beeradvocate.com/beer/profile/158/91519/,6.4,3.68,5.2,Spring,Great Divide Brewing Company,3.44,https://cdn.beeradvocate.com/im/beers/91519.jpg,"Colorado, United States",Heyday Belgian-Style White Ale,42183,384,73,3.46,bad,Okay,Witbier,https://www.beeradvocate.com/beer/profile/158/91519/,13.29,2,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
https://www.beeradvocate.com/beer/profile/15280/33336/,0.3,3.47,5,Year-round,Atwater Brewery,0,https://cdn.beeradvocate.com/im/beers/33336.jpg,"Michigan, United States",Atwater Vanilla Java Porter,42553,1808,548,3.46,bad,Okay,American Porter,https://www.beeradvocate.com/beer/profile/15280/33336/,18.79,2,1,2,0,2,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
https://www.beeradvocate.com/beer/profile/390/4219/,5.2,3.28,5.5,Year-round,Oaken Barrel Brewing Company,0,https://cdn.beeradvocate.com/im/beers/4219.jpg,"Indiana, United States",Indiana Amber,41279,119,57,3.46,bad,Okay,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/390/4219/,12.14,2,2,2,1,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
https://www.beeradvocate.com/beer/profile/898/205650/,7.5,3.71,6,Fall,Heavy Seas Beer,0,https://cdn.beeradvocate.com/im/beers/205650.jpg,"Maryland, United States",Treasure Fest Oktoberfest Lager,40148,54,22,3.45,bad,Okay,Mí_rzen / Oktoberfest,https://www.beeradvocate.com/beer/profile/898/205650/,14.2,2,1,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
https://www.beeradvocate.com/beer/profile/302/33543/,2.6,3.54,6.5,Year-round,Genesee Brewing Co. / Dundee Brewing Co.,0,https://cdn.beeradvocate.com/im/beers/33543.jpg,"New York, United States",Dundee Porter,42439,468,233,3.45,bad,Okay,American Porter,https://www.beeradvocate.com/beer/profile/302/33543/,15.07,2,1,2,0,2,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
https://www.beeradvocate.com/beer/profile/786/38224/,2.9,3.35,5.15,Fall,Stevens Point Brewery,0,https://cdn.beeradvocate.com/im/beers/38224.jpg,"Wisconsin, United States",Point Oktoberfest,42147,258,100,3.45,bad,Okay,Mí_rzen / Oktoberfest,https://www.beeradvocate.com/beer/profile/786/38224/,14.2,2,1,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
https://www.beeradvocate.com/beer/profile/429/49070/,9.6,3.12,5.3,Year-round,Alaskan Brewing Co.,3.27,https://cdn.beeradvocate.com/im/beers/49070.jpg,"Alaska, United States",Alaskan White,42605,777,189,3.45,bad,Okay,Witbier,https://www.beeradvocate.com/beer/profile/429/49070/,13.62,2,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
https://www.beeradvocate.com/beer/profile/889/43708/,10.2,3.79,6.5,Year-round,Brouwerij Palm NV,2.99,https://cdn.beeradvocate.com/im/beers/43708.jpg,Belgium,Steenbrugge Dubbel Bruin,41417,101,41,3.44,bad,Okay,Dubbel,https://www.beeradvocate.com/beer/profile/889/43708/,14.53,3,0,2,2,2,1,0,2,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
https://www.beeradvocate.com/beer/profile/11174/98961/,7.3,3.69,5,Year-round,Cerveceria Mexicana S.A. De C.V.,0,https://cdn.beeradvocate.com/im/beers/98961.jpg,Mexico,Day Of The Dead Beer (Cerveza De Los Muertos) Pay The Ferryman,42327,257,57,3.44,bad,Okay,English Porter,https://www.beeradvocate.com/beer/profile/11174/98961/,16.28,1,2,0,0,2,1,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
https://www.beeradvocate.com/beer/profile/392/1591/,7.3,3.69,5.6,Winter,Weyerbacher Brewing Co.,0,https://cdn.beeradvocate.com/im/beers/1591.jpg,"Pennsylvania, United States",Winter Ale,42742,796,381,3.44,bad,Okay,English Brown Ale,https://www.beeradvocate.com/beer/profile/392/1591/,13.95,2,1,2,0,3,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
https://www.beeradvocate.com/beer/profile/27037/75808/,5.2,3.62,5.5,Year-round,Triton Brewing Company,0,https://cdn.beeradvocate.com/im/beers/75808.jpg,"Indiana, United States",Deadeye,41597,116,17,3.44,bad,Okay,American Stout,https://www.beeradvocate.com/beer/profile/27037/75808/,18.31,2,1,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
https://www.beeradvocate.com/beer/profile/9797/108738/,0,3.43,5,Year-round,North Country Brewing,0,https://cdn.beeradvocate.com/im/beers/108738.jpg,"Pennsylvania, United States",Slimy Pebble Pils,41017,69,17,3.43,bad,Okay,German Pilsener,https://www.beeradvocate.com/beer/profile/9797/108738/,13.41,2,2,0,0,2,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
https://www.beeradvocate.com/beer/profile/360/12451/,2.3,3.35,5.9,Year-round,Warsteiner Brauerei,0,https://cdn.beeradvocate.com/im/beers/12451.jpg,Germany,Warsteiner Premium Oktoberfest,42845,683,261,3.43,bad,Okay,Mí€Œ_rzen / Oktoberfest,https://www.beeradvocate.com/beer/profile/360/12451/,14.87,2,1,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
https://www.beeradvocate.com/beer/profile/710/86776/,7.9,3.69,6,Winter,Jacob Leinenkugel Brewing Company,0,https://cdn.beeradvocate.com/im/beers/86776.jpg,"Wisconsin, United States",Leinenkugel's Snowdrift Vanilla Porter,43125,1823,262,3.42,bad,Okay,American Porter,https://www.beeradvocate.com/beer/profile/710/86776/,17.25,2,1,2,0,2,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
