,names,style,url
18969,De Troch Oude Kriek,Lambic - Fruit,https://www.beeradvocate.com/beer/profile/190/206665/
18970,Mort Subite Kriek Lambic,Lambic - Fruit,https://www.beeradvocate.com/beer/profile/654/230735/
18971,Punchdown Framrood,Lambic - Fruit,https://www.beeradvocate.com/beer/profile/36686/288378/
18972,Timmermans Strawberry Lambicus,Lambic - Fruit,https://www.beeradvocate.com/beer/profile/2791/210191/
18973,St. Louis Cassis Lambic,Lambic - Fruit,https://www.beeradvocate.com/beer/profile/212/17273/
18974,Spontancherryframboos,Lambic - Fruit,https://www.beeradvocate.com/beer/profile/13307/263492/
18975,De Troch Framboise Lambic,Lambic - Fruit,https://www.beeradvocate.com/beer/profile/190/189820/
18976,Corsendonk Dubbel Kriek,Lambic - Fruit,https://www.beeradvocate.com/beer/profile/41/146111/
18977,Boon Kriekenlambik,Lambic - Fruit,https://www.beeradvocate.com/beer/profile/47/62406/
18978,Boscoulis,Lambic - Fruit,https://www.beeradvocate.com/beer/profile/1534/21219/
18979,Framboos Noyaux,Lambic - Fruit,https://www.beeradvocate.com/beer/profile/47176/268037/
18980,Bios Kriek,Lambic - Fruit,https://www.beeradvocate.com/beer/profile/48/6423/
18981,Bosbessen,Lambic - Fruit,https://www.beeradvocate.com/beer/profile/29573/247069/
18982,Belle-Vue Extra Framboise (2.9%abv),Lambic - Fruit,https://www.beeradvocate.com/beer/profile/945/59518/
18983,Lindemans Strawberry,Lambic - Fruit,https://www.beeradvocate.com/beer/profile/187/307080/
18984,De Cam Wilde Bosbessen Lambiek,Lambic - Fruit,https://www.beeradvocate.com/beer/profile/2170/280727/
18985,Wooden Ladder Kriek Lambic,Lambic - Fruit,https://www.beeradvocate.com/beer/profile/9792/182940/
18986,Aronia,Lambic - Fruit,https://www.beeradvocate.com/beer/profile/1170/273314/
18987,Mort Subite Xtreme Framboise,Lambic - Fruit,https://www.beeradvocate.com/beer/profile/654/104617/
18988,Kriek Classique,Lambic - Fruit,https://www.beeradvocate.com/beer/profile/945/50642/
18989,Timmermans Fruits De La Foret Lambic,Lambic - Fruit,https://www.beeradvocate.com/beer/profile/2791/45389/
18990,Oud Beersel Schaarbeekse Oude Kriek,Lambic - Fruit,https://www.beeradvocate.com/beer/profile/828/228984/
18991,La Becasse Framboise,Lambic - Fruit,https://www.beeradvocate.com/beer/profile/169/17123/
18992,Frangosta,Lambic - Fruit,https://www.beeradvocate.com/beer/profile/39318/268584/
18993,Belgian Style Kriek Ale,Lambic - Fruit,https://www.beeradvocate.com/beer/profile/3174/18472/
18994,Jambic,Lambic - Fruit,https://www.beeradvocate.com/beer/profile/30437/297772/
18995,Rivertown Kriek,Lambic - Fruit,https://www.beeradvocate.com/beer/profile/22157/174949/
18996,Spontanlemon,Lambic - Fruit,https://www.beeradvocate.com/beer/profile/13307/242368/
18997,Lindemans Framboise Foudroyante,Lambic - Fruit,https://www.beeradvocate.com/beer/profile/187/29944/
18998,"Come In Grape, Your Time Is Up [Muscat Edition]",Lambic - Fruit,https://www.beeradvocate.com/beer/profile/42930/275215/
18999,Lærdøl - Sour Cherry Rye,Lambic - Fruit,https://www.beeradvocate.com/beer/profile/20864/139795/
19000,Rheinard De Vos,Flanders Red Ale,https://www.beeradvocate.com/beer/profile/29008/124967/
19001,Verhaege Kriek (Kriekenbier),Flanders Red Ale,https://www.beeradvocate.com/beer/profile/641/18001/
19002,Embrace The Funk - Cherry Deux Rouges,Flanders Red Ale,https://www.beeradvocate.com/beer/profile/9020/121162/
19003,Rosso,Flanders Red Ale,https://www.beeradvocate.com/beer/profile/216/125917/
19004,Lonely Tarts Club Sour Red Ale,Flanders Red Ale,https://www.beeradvocate.com/beer/profile/870/116300/
19005,Ciel Rouge A Nuit,Flanders Red Ale,https://www.beeradvocate.com/beer/profile/27710/93547/
19006,Love (Oscar - Oude),Flanders Red Ale,https://www.beeradvocate.com/beer/profile/192/79813/
19007,Charlton Rouge,Flanders Red Ale,https://www.beeradvocate.com/beer/profile/24802/85031/
19008,Flan-Diddly-Anders Red,Flanders Red Ale,https://www.beeradvocate.com/beer/profile/4146/63919/
19009,Grand Cru,Flanders Red Ale,https://www.beeradvocate.com/beer/profile/695/2227/
19010,American Sour Red,Flanders Red Ale,https://www.beeradvocate.com/beer/profile/37507/200669/
19011,Guillotine,Flanders Red Ale,https://www.beeradvocate.com/beer/profile/21448/83644/
19012,Kelso Flemish Red Ale,Flanders Red Ale,https://www.beeradvocate.com/beer/profile/8768/39524/
19013,Flemish Giant,Flanders Red Ale,https://www.beeradvocate.com/beer/profile/267/273805/
19014,Cru 55,Flanders Red Ale,https://www.beeradvocate.com/beer/profile/24018/244436/
19015,Mercator,Flanders Red Ale,https://www.beeradvocate.com/beer/profile/24764/133918/
19016,Shady Grove,Flanders Red Ale,https://www.beeradvocate.com/beer/profile/32372/188226/
19017,Polycephaly II,Flanders Red Ale,https://www.beeradvocate.com/beer/profile/1432/267030/
19018,Sprinkles American Sour,Flanders Red Ale,https://www.beeradvocate.com/beer/profile/20679/160810/
19019,Co Hop V - Rouge De Mékinac,Flanders Red Ale,https://www.beeradvocate.com/beer/profile/16495/81955/
19020,Lief & Leed (Barrel-Aged),Flanders Red Ale,https://www.beeradvocate.com/beer/profile/11031/89700/
19021,Ursa Minor,Flanders Red Ale,https://www.beeradvocate.com/beer/profile/2321/93569/
19022,Belgian-Style Amber,Flanders Red Ale,https://www.beeradvocate.com/beer/profile/4707/44535/
19023,Close Encounter,Flanders Red Ale,https://www.beeradvocate.com/beer/profile/2101/75340/
19024,Captain Elizur's Heritage Red Ale,Flanders Red Ale,https://www.beeradvocate.com/beer/profile/123/25943/
19025,Oude Tart With Raspberries,Flanders Red Ale,https://www.beeradvocate.com/beer/profile/16866/250222/
19026,Miscreant,Flanders Red Ale,https://www.beeradvocate.com/beer/profile/25960/92712/
19027,Open Spaces,Flanders Red Ale,https://www.beeradvocate.com/beer/profile/32319/269637/
19028,Willimantic RoadenZok,Flanders Red Ale,https://www.beeradvocate.com/beer/profile/477/28133/
19029,Swanky Smack,Flanders Red Ale,https://www.beeradvocate.com/beer/profile/38311/183519/
19030,Heerenbier,Flanders Red Ale,https://www.beeradvocate.com/beer/profile/660/8981/
19031,Panil Raphael Oak Aged Red Ale,Flanders Red Ale,https://www.beeradvocate.com/beer/profile/2467/115041/
19032,The Cardinal,Flanders Red Ale,https://www.beeradvocate.com/beer/profile/32258/153201/
19033,Magnus,Flanders Red Ale,https://www.beeradvocate.com/beer/profile/34208/277135/
19034,Nefelibata,Flanders Red Ale,https://www.beeradvocate.com/beer/profile/4980/146899/
19035,Latus,Flanders Red Ale,https://www.beeradvocate.com/beer/profile/18858/240603/
19036,Kriek,Flanders Red Ale,https://www.beeradvocate.com/beer/profile/2642/42015/
19037,Barrel Series Flanders,Flanders Red Ale,https://www.beeradvocate.com/beer/profile/31896/286904/
19038,Devil's Cuvee Kriek,Flanders Red Ale,https://www.beeradvocate.com/beer/profile/16094/225928/
19039,Cold Moon Flanders,Flanders Red Ale,https://www.beeradvocate.com/beer/profile/17981/110315/
19040,Cassis,Flanders Red Ale,https://www.beeradvocate.com/beer/profile/43249/252217/
19041,Ritual Madness,Flanders Red Ale,https://www.beeradvocate.com/beer/profile/26884/235409/
19042,Stupid Sexy Flanders With Raspberry,Flanders Red Ale,https://www.beeradvocate.com/beer/profile/24831/89355/
19043,Flanders Oude Red Ale,Flanders Red Ale,https://www.beeradvocate.com/beer/profile/7753/271375/
19044,Cherry Michael From The Wood,Flanders Red Ale,https://www.beeradvocate.com/beer/profile/173/109765/
19045,Embrace The Funk - Cassis Deux Rouges,Flanders Red Ale,https://www.beeradvocate.com/beer/profile/9020/190672/
19046,Great Lakes Rubicon,Flanders Red Ale,https://www.beeradvocate.com/beer/profile/73/34524/
19047,Oakily Dokily,Flanders Red Ale,https://www.beeradvocate.com/beer/profile/14/221707/
19048,Darius The Giant,Flanders Red Ale,https://www.beeradvocate.com/beer/profile/35374/133389/
19049,Sour Puss,Flanders Red Ale,https://www.beeradvocate.com/beer/profile/30247/205837/
19050,Imperial Pumpkin Smash,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/19832/98115/
19051,Blue Point Mother Pumpkin Ale,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/764/61769/
19052,Imperial Pumpkin Brush And Barrel Series,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/94/83868/
19053,Country Pumpkin,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/651/85276/
19054,St-Ambroise Citrouille (The Great Pumpkin Ale),Pumpkin Ale,https://www.beeradvocate.com/beer/profile/194/38448/
19055,Headless Heron Barrel Aged Pumpkin Spice Ale,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/652/138576/
19056,Tröegs Master Of Pumpkins,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/694/103134/
19057,Great Pumpkin Ale,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/14/6523/
19058,Pumpkin Pie Lust,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/590/139374/
19059,Funky Pumpkin,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/423/179338/
19060,Small Patch Pumpkin Harvest Ale,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/156/72120/
19061,20 Pounds Of Pumpkin,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/35/229621/
19062,Pumpkin Ale,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/12959/45074/
19063,Braaaiins! (Pumpkin Ale For Zombies),Pumpkin Ale,https://www.beeradvocate.com/beer/profile/16589/62259/
19064,Farmhouse Pumpkin,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/26753/75171/
19065,Jacques Au Lantern,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/19897/53721/
19066,Brandy Barrel-Aged Imperial Pumpkin Ale,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/741/137605/
19067,Painted Ladies Pumpkin Spice Ale,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/784/52900/
19068,Devious Imperial Pumpkin,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/1636/62122/
19069,Kennebunkport Pumpkin Ale,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/663/38620/
19070,Pinchy Jeek Barl,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/193/117409/
19071,Wasatch Pumpkin Ale,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/28908/33258/
19072,Wasatch Black O'Lantern,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/28908/135581/
19073,Fisherman's Imperial Pumpkin Stout,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/8325/62244/
19074,Baked Pumpkin Ale,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/743/99907/
19075,Pumpkin Ale,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/22157/62568/
19076,Harvest Time Pumpkin Ale,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/15189/38934/
19077,Pumpkineater,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/11977/53230/
19078,The Gourd Standard,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/68/174914/
19079,Barrel Aged Frog's Hollow Double Pumpkin Ale,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/14879/85571/
19080,Devious Imperial Pumpkin,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/16096/61168/
19081,Voodoo Ranger Atomic Pumpkin,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/192/277641/
19082,Wick For Brains,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/16504/63369/
19083,Krunkin Pumpkin,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/26762/86059/
19084,Cottonwood Pumpkin Spiced Ale,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/11036/77722/
19085,Pumpkin Ale,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/598/62201/
19086,Xibalba,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/30581/189893/
19087,Cold Press Coffee Pumking,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/3818/249893/
19088,Gruntled Pumpkin,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/4408/74044/
19089,Punk' In Drublic Imperial Pumpkin Ale,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/2447/129359/
19090,Screamin' Pumpkin,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/32166/99312/
19091,Punkless Dunkel,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/29021/136134/
19092,Johnny Rails Pumpkin Ale,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/754/97439/
19093,Rogue Farms GYO Pumpkin Patch Ale,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/132/101521/
19094,Spooky,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/16352/98803/
19095,Shipyard Bourbon Barrel Aged Smashed Pumpkin,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/139/86704/
19096,Pumpkin Ale,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/14064/52615/
19097,Pumpkin Ale,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/16261/44894/
19098,Pumpkin Hunter,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/18539/132693/
19099,Pumpkin Porter,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/2171/13838/
19100,Pumpkin Ale,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/18564/73471/
19101,Pumpkin Smasher,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/21396/85679/
19102,GORED!,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/30/107454/
19103,Pumpkin Roll Ale,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/125/97106/
19104,Unicorn Killer,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/25937/87005/
19105,Rum Pumpkin,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/26753/102407/
19106,Great Lakes Pumpkin Ale,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/9408/38862/
19107,Barking Pumpkin,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/1432/72470/
19108,Hooligan,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/21497/74135/
19109,Spiced Harvest Ale,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/4067/73925/
19110,Bourbon Imperial Screamin' Pumpkin,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/32166/138634/
19111,Picture If You Will,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/33824/193419/
19112,Horny Goat HornyCopia Pumpkin Ale,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/17856/85381/
19113,Stegmaier Pumpkin Ale,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/150/72670/
19114,Spiced Pumpkin Ale,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/12516/13883/
19115,Pumpkin Spice Latte (Nitrogen Charged Pumpkin Coffee Stout),Pumpkin Ale,https://www.beeradvocate.com/beer/profile/2137/245493/
19116,The Great Pumpcan,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/31093/129349/
19117,Sea Dog Pumpkin Ale,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/137/20205/
19118,Leaf Pile Ale,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/20766/52724/
19119,Alaskan Pumpkin Ale (Rough Draft),Pumpkin Ale,https://www.beeradvocate.com/beer/profile/429/150766/
19120,King Don's Original Pumpkin Ale,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/2446/13282/
19121,Brewery Backyard Series: Pumpkin Porter,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/18134/85481/
19122,Highballer Pumpkin Ale,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/16304/38855/
19123,Funkier Pumpkin,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/423/211725/
19124,Mill Street Nightmare On Mill Street,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/3760/53257/
19125,Trickster,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/385/54261/
19126,Ichabod Crandall,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/18539/98117/
19127,Flat Jack Pumpkin Ale,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/24412/66367/
19128,Block House Brewing Pumpkin Ale,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/410/130638/
19129,Headless Wylie,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/16110/85663/
19130,The Devil's Pumpkin,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/23635/63068/
19131,Pumpkin Chai,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/11814/136825/
19132,Pumpkin Ale,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/29196/99245/
19133,Barrel Aged Sweet Potato Soufflé Rye Ale,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/22564/244796/
19134,Pike Harlot's Harvest Pumpkin Ale,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/365/85503/
19135,Red Racer Pumpkin Ale,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/10321/53924/
19136,Pumpkin Ale,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/200/99594/
19137,Isle Of MaGourdo,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/27077/86540/
19138,Pumpking,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/160/13590/
19139,Splashing Pumpkin,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/16859/62782/
19140,Nightmare On 1st Street,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/24326/137599/
19141,Count Orlok,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/24764/99037/
19142,Yunkin' Punkin',Pumpkin Ale,https://www.beeradvocate.com/beer/profile/695/62720/
19143,Pumpkin Ale,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/17271/54711/
19144,Pumpkin Ale,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/1666/39371/
19145,Imperial Pumpkin,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/12314/98343/
19146,Pumpkin Ale,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/16289/62620/
19147,Gordgeous,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/26990/87362/
19148,Great Lakes Pumpkin Ale,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/73/27151/
19149,Flying Monkeys Paranormal Imperial Pumpkin Ale,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/10796/139405/
19150,Barrel-Aged Xibalba,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/30581/249439/
19151,Black Creek Pumpkin Ale,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/20220/53862/
19152,Kuhnhenn All Hallows Ale,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/2097/13857/
19153,Terrapin Cranberry Pumpkinfest,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/2372/196610/
19154,Pumpkin Ale,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/3042/13881/
19155,Pumpkin Ale,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/691/86347/
19156,Patterson Pumpkin,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/31238/98724/
19157,Mummy Train Pumpkin Ale,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/15642/53293/
19158,Pumpkin Beast,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/18635/100051/
19159,Kenz O'Lantern,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/16206/98738/
19160,Bourbon Barrel Barking Pumpkin,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/1432/143782/
19161,Spinal Remains Pumpkin Stout,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/16589/75635/
19162,Vanilla Pumpkin Beer,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/3268/189006/
19163,Iron Hill Pumpkin Ale,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/6045/63136/
19164,Crooked Tooth Pumpkin Ale,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/2675/45654/
19165,Pumpkin Ale,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/18724/98459/
19166,Dead Souls,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/27844/130150/
19167,Pumpkin Ale,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/1636/9319/
19168,Thomas Creek Pumpkin Ale,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/2454/99969/
19169,Pumpkin Pie Spiced Ale,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/711/38904/
19170,Headless Horseman Pumpkin Ale,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/14359/72833/
19171,Wild Oats Series No. 13 - Weiss O'Lantern,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/15435/73739/
19172,Fairgrounds Fall Ale,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/31460/139943/
19173,Jacked B Nimble,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/1416/187393/
19174,Pumpkin Ale,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/20345/73770/
19175,Ubu Pumpkin Ale,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/1888/98795/
19176,Short's Funkin Punkin,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/9629/35415/
19177,Pumpkin Barrel Ale,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/20476/62041/
19178,Mr. Pumpkin,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/24880/99806/
19179,Pumpkin Spice Latte,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/15280/184620/
19180,62 Imperial Pumpkin Ale,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/1924/189771/
19181,Petunia's Pumpkin Ale,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/1177/26381/
19182,The Spice Must Flow,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/33824/301681/
19183,Enlightenment Great Punkin,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/16534/97820/
19184,Pumpkin Massacre,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/31874/133015/
19185,Spicy Pumpkin Ale,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/619/52832/
19186,Freaktoberfest Big Ol' Pumpkin Ale,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/27114/139133/
19187,De Ogen,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/31783/136921/
19188,Avant Gourde,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/18149/137636/
19189,Howling Pumpkin Ale,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/24180/98357/
19190,Magna Cucurbita,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/23347/75080/
19191,Pumpkin Chucker Chocolate Stout,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/19544/63792/
19192,Late Night Pumpkin Ale,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/9797/33497/
19193,Pumpkin Pie Porter,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/31493/144002/
19194,Wormtown Pumpkin Ale,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/22200/61860/
19195,Pumpkin Spice Ale,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/17005/98765/
19196,Pumpkin Ale,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/3449/142904/
19197,Twisted Gourd,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/1659/188543/
19198,Nunkin Ale,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/10485/73652/
19199,The Great Imperial Pumpkin Ale,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/6045/53961/
19200,Pumpkin Patch Ale,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/46749/99128/
19201,Gourd Of Thunder Imperial Pumpkin Porter,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/32279/106306/
19202,Pumpkinator (Bourbon Barrel Aged),Pumpkin Ale,https://www.beeradvocate.com/beer/profile/337/139857/
19203,Punk'in Disorderly,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/18316/86203/
19204,Hey! Pumpkin,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/26620/125888/
19205,Olde Towne Pumpkin Ale,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/22655/130511/
19206,Witch's Brew'mmm,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/10549/85456/
19207,Jamaican Me Pumpkin,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/16873/139778/
19208,Punkinator,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/23201/62297/
19209,Pumpkin Ain't Easy,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/32855/106160/
19210,Superstition,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/17281/140034/
19211,Candelabrum - Rum Barrel Pumpkin,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/16859/142868/
19212,Jumpin Jack Pumpkin Ale,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/2594/73791/
19213,Pumpkin ?,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/33824/138323/
19214,Mr. Yuck Sour Pumpkin Ale,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/700/74586/
19215,Island Reserve: Rumple Drumkin,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/261/93562/
19216,Crooked'er Tooth Barrel Aged Pumpkin Ale,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/2675/99271/
19217,Gourd Rocker Imperial Porter,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/33065/138734/
19218,Imperial Pumpkin Sleigh?r,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/14400/187895/
19219,Chunkin Pumpkin,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/13907/73214/
19220,Punkin Pie Ale,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/19163/55835/
19221,Sleepy Hollow,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/32171/105040/
19222,Gourd Shorts,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/161/138335/
19223,Fruit Crate Pumpkin Ale,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/23459/86194/
19224,Pumpkin Disorderly,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/22243/63443/
19225,Pumpkin Spice Latte,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/28255/142582/
19226,Pumpkin Ale,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/1635/62731/
19227,Pumpkin Ale,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/30239/102270/
19228,Venetucci Pumpkin Ale,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/848/35029/
19229,Fresh Patch Pumpkin Ale,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/22200/185336/
19230,Bourbon Barrel Aged Devious,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/1636/87861/
19231,Jumpin Jack India Pumpkin Ale,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/2594/137148/
19232,Propeller Pumpkin Ale,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/1878/33254/
19233,Pumpkin Dead,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/1837/63243/
19234,Wild North Pumpkin Ale,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/22439/190261/
19235,Herald Imperial Pumpkin Ale,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/28567/108450/
19236,Pumpkin Ale,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/1344/135601/
